T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,Penalty
E3,E2,E1,E2,E3,E4,E5,E2,E3,E1,2.40
E2,E2,E3,E3,E5,E4,E1,E4,E3,E5,0.60
E2,E2,E3,E3,E5,E4,E5,E4,E3,E1,0.60
E3,E2,E3,E2,E5,E4,E5,E4,E2,E5,1.60
E3,E4,E1,E2,E1,E4,E5,E4,E5,E1,2.60
E3,E2,E3,E4,E5,E4,E5,E2,E1,E3,1.60
E2,E2,E3,E5,E5,E4,E5,E4,E5,E1,1.80
E3,E4,E2,E3,E5,E4,E5,E2,E5,E1,0.60
E3,E2,E2,E3,E5,E4,E5,E4,E3,E1,1.20
E5,E2,E3,E5,E3,E4,E5,E4,E3,E1,1.40
E3,E2,E5,E2,E4,E5,E5,E4,E5,E1,2.20
E3,E2,E1,E2,E5,E4,E5,E4,E3,E1,0.00
E3,E3,E3,E2,E5,E4,E5,E4,E2,E1,1.40
E3,E1,E2,E2,E4,E3,E5,E4,E3,E1,3.20
E3,E2,E3,E2,E4,E5,E5,E4,E3,E1,1.20
E3,E5,E3,E2,E2,E2,E5,E4,E3,E1,1.40
E3,E2,E3,E2,E5,E5,E4,E4,E5,E1,1.20
E3,E3,E2,E2,E5,E4,E5,E4,E5,E1,1.00
E3,E2,E5,E2,E5,E4,E1,E4,E3,E3,1.40
E1,E4,E3,E2,E3,E2,E1,E4,E3,E1,1.60
E3,E2,E3,E4,E5,E2,E5,E1,E3,E4,0.80
E3,E2,E3,E2,E2,E4,E5,E4,E3,E1,0.80
E3,E2,E5,E2,E3,E5,E5,E4,E4,E1,1.60
E2,E3,E3,E5,E2,E4,E5,E2,E5,E1,1.60
E3,E4,E3,E5,E2,E2,E5,E4,E3,E1,0.00
E3,E4,E5,E2,E3,E2,E5,E4,E5,E1,0.20
E3,E3,E2,E2,E5,E4,E5,E4,E1,E3,3.60
E3,E4,E3,E2,E5,E4,E5,E4,E3,E1,2.40
E5,E2,E3,E2,E5,E4,E5,E4,E5,E1,1.80
E1,E2,E3,E2,E5,E4,E1,E4,E5,E3,0.40
E3,E2,E3,E3,E5,E4,E5,E4,E2,E1,1.20
E5,E2,E3,E2,E3,E4,E5,E4,E5,E1,0.40
E3,E4,E5,E2,E3,E4,E5,E4,E3,E1,2.80
E3,E2,E3,E5,E5,E4,E5,E4,E5,E1,1.80
E2,E3,E5,E2,E3,E4,E5,E4,E5,E1,0.80
E3,E2,E3,E4,E5,E2,E5,E2,E3,E1,3.00
E3,E2,E4,E2,E5,E3,E5,E4,E3,E1,2.20
E3,E2,E4,E5,E1,E3,E5,E2,E4,E1,2.20
E3,E2,E3,E1,E3,E4,E1,E4,E5,E5,0.40
E3,E2,E2,E3,E5,E4,E5,E4,E5,E1,0.60
E3,E2,E3,E2,E5,E5,E5,E4,E4,E1,1.80
E5,E2,E3,E2,E3,E1,E5,E4,E5,E4,1.00
E3,E2,E1,E5,E2,E4,E3,E4,E1,E5,0.60
E3,E3,E5,E2,E5,E4,E5,E4,E2,E1,1.00
E3,E2,E3,E2,E5,E4,E5,E4,E1,E3,1.40
E3,E3,E2,E2,E5,E4,E1,E4,E1,E5,1.00
E3,E2,E5,E2,E5,E4,E5,E4,E1,E3,0.80
E3,E4,E3,E5,E5,E4,E2,E2,E3,E1,0.00
E3,E2,E2,E3,E5,E4,E4,E5,E5,E1,1.40
E3,E2,E5,E3,E2,E4,E5,E2,E3,E1,2.40
E3,E2,E3,E5,E2,E4,E5,E4,E3,E1,0.00
E3,E2,E5,E1,E5,E4,E1,E4,E5,E2,0.20
E3,E1,E3,E2,E5,E4,E5,E4,E3,E2,0.40
E3,E2,E3,E2,E5,E4,E1,E4,E3,E5,0.00
E3,E2,E3,E2,E5,E4,E1,E4,E3,E1,0.00
E2,E2,E3,E5,E3,E4,E1,E4,E3,E1,0.00
E3,E3,E2,E2,E5,E4,E1,E4,E5,E1,1.00
E3,E2,E3,E2,E5,E4,E3,E4,E5,E1,0.80
